CustomerID,Gender,Age,AnnualIncome,SpendingScore
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Male,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Male,29,40,42
50,Female,31,40,42
51,Male,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Female,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Male,57,54,51
82,Male,38,54,55
83,Female,67,54,41
84,Female,46,54,58
85,Male,21,54,52
86,Male,48,59,55
87,Female,55,60,46
88,Female,22,60,55
89,Female,34,60,52
90,Female,50,60,46
91,Female,68,61,79
92,Female,18,61,28
93,Male,48,62,59
94,Female,40,62,55
95,Female,32,62,42
96,Female,24,62,30
97,Female,47,63,56
98,Female,30,63,72
99,Male,28,65,73
100,Male,33,65,14
101,Female,40,65,1
102,Male,31,65,39
103,Female,24,67,21
104,Male,31,67,78
105,Female,39,67,65
106,Male,49,67,45
107,Female,39,69,53
108,Male,37,69,80
109,Female,40,71,26
110,Female,20,71,75
111,Male,38,71,60
112,Female,35,71,44
113,Female,18,71,76
114,Female,35,71,27
115,Male,39,71,53
116,Female,40,71,75
117,Male,49,72,54
118,Female,18,72,99
119,Male,32,72,48
120,Male,24,73,83
121,Female,27,73,56
122,Male,35,73,42
123,Female,32,74,92
124,Female,33,74,16
125,Male,38,75,64
126,Female,47,75,37
127,Female,35,76,56
128,Male,45,76,54
129,Male,32,77,57
130,Female,32,77,44
131,Male,30,77,58
132,Male,56,77,55
133,Male,29,78,60
134,Female,35,78,49
135,Male,40,78,55
136,Female,38,78,49
137,Male,18,78,64
138,Female,34,78,42
139,Male,43,79,60
140,Female,39,79,62
141,Female,44,86,55
142,Female,38,86,53
143,Male,47,87,52
144,Female,18,87,97
145,Male,46,87,50
146,Female,25,87,58
147,Female,36,87,55
148,Female,20,87,49
149,Male,28,88,82
150,Female,27,88,36
151,Female,29,88,76
152,Male,38,88,48
153,Female,35,88,61
154,Female,23,88,75
155,Female,22,89,71
156,Female,36,89,62
157,Female,28,89,55
158,Male,27,89,87
159,Female,33,90,29
160,Female,31,90,73
161,Male,40,90,48
162,Female,42,90,62
163,Female,28,91,78
164,Female,32,93,74
165,Male,38,94,77
166,Female,25,94,89
167,Female,30,95,63
168,Male,28,95,61
169,Female,29,97,57
170,Male,32,97,61
171,Female,28,98,70
172,Male,25,98,91
173,Male,32,99,69
174,Female,28,99,82
175,Female,26,100,79
176,Female,28,100,72
177,Male,30,101,55
178,Male,27,101,87
179,Female,36,101,64
180,Male,28,101,94
181,Male,41,101,65
182,Female,29,102,62
183,Male,38,102,65
184,Female,24,102,55
185,Female,29,103,82
186,Male,32,103,60
187,Female,35,103,48
188,Male,27,103,75
189,Female,24,104,53
190,Female,33,104,66
191,Male,28,105,56
192,Female,37,105,47
193,Female,22,105,67
194,Female,25,105,57
195,Male,38,105,56
196,Female,23,106,82
197,Male,40,106,53
198,Female,29,106,71
199,Male,37,106,63
200,Male,35,107,63
